segment_id,osm_way_id
70810e499175ef877b104d51a177a083a75e53c8,607299717
04ec471b77623c905026d2de377a7a504c94b282,642902690
278f241db6be6a293fa68224f9662b05f9523d3a,42248594
10f797903f96cb345fed6bff3bd8da19ba2a1ffe,468259437
b10fc98a9cbd0bb36a466064748e047c20d41323,640797110
e5dce8793bdd8a48eccf324b1c21d6b0d354dd24,166135575
79649d07ce26430ac67eec1d3080b1444fc9fb97,414387687
40c0a01758d18b5a6785bf8bfe23cd0a9e5273a2,126431343
b9918ce9a74d3bb2c2de843f3c6902468308d949,301825087
ffd37073e71ea3b4568c0d0faa76e60828536c66,375242548
27c8d0ad58cf51df679a15f92b8d5d26096ef69a,301826795
2421b330cb26900fec3754a7d8127b03497161b8,100196248
6e738172c60754f99492d375cd94aee4cb9a522f,579996977
c3797e24508ffe069c3656540bc6b69a9893481e,650302522
d35835944b07235fda9daf6775b1ccc3c61a5f13,322705400
818151f0f7e382649e67249b748d4b079eaf6c01,478707330
c28f927a06fbe49b750cc4d2e56d40025d828de9,655059980
0fd345e0f531d8b447d6c996b040b96a6d86255b,97812510
efbc8d133a968496291f3a7d21886ddbc08f5cf6,231933574
ed89f85e95261980fb397c54acdb4637310d9a9b,380268113
b010fac244d418c8720f921a0a53747237b269de,642943497
89edcf41a88a0b8118981e2a627c3af23f51e3d7,149392443
8ffeff681a1bf2461c8519aac5d6e7ad4657ac43,33135315
bb3a8fc970ccfe75e38a2a174b44668d81ba6bba,192748181
3168ac855685e91f507b6085be76c2912970bdd8,25704820
6d1963a474a35e8ba7768f13046144e933ceeaca,361901286
a478246410f3e165ec4c24ea78a80c221e8c9fcb,100345263
6d97b68c9e48dd9a42d709c1af2dd36e2a13a13f,385445512
daddf6a5b796ffb164021c24638545f08c97974f,96565449
152d22475f225aa658619163e1925281e4a33d71,134819309
13d1ad0f56c365a011dfb5111816506b1e43d307,76776753
f9ce07e86df843abe8d87a70056b797e529f3dbd,240352083
8614206d9ae9db67c96944f98b9d3db51d7de103,366456367
97f7346be5a2e94f9f3728fa2e3a5e128870f141,474891619
f10b1a4cf7f23076ecc8c1567cc20ce8343930f7,629704568
dec2f91bf3d2c21e4af58e4fc576ae882c82f52d,380161837
8b10ece90164f922d1d861193b1e3f4b2eee70a7,652454957
40496fd4224b13292b46043c20350df690dcf055,97816071
7339add70332a7665c4bacf87cd7f5de34a5a3da,504812563
99a370163e3fb28cc1914fe56fc41b37bf9e1b9e,26472255
7394e05822f2b804b8b7954e807e78702c27ee5e,244052918
d1dcc7a8c4d94057a5fd348d4fde2815b851704f,411775898
946c6cd923fa52cda83bfa383c66aa97f99e191e,105100735
fb564d08656ca68df59afe4db696eefb51142244,627250821
e8ca7a9ae809adf8baeb7cf0febe89ea942942e2,649548807
0caa58230ba681ea3dbc0ec3e79fa6b0879cde77,642720058
8bee1b78b134fdb74667c30b0dc1cefc41f9b758,198232843
e59347f3526924e8dd5c3d6226206e612f0a1729,583754575
cbc4777a08d193ed2573a74d580e5fbb91866b87,126624635
53d3aac95dbaeb88ab1a14c0b7d0e0de0fc19fc9,87314088
3164d286cac7c7a4b0a848c15847847e40bafd3c,372818731
2a7341930125b568c1e8e0de485e7fc66d202c98,380846058
e05513acbf216a88c23941ed8f2aa250e554d212,495086421
6835f8d87a2d5bd94a27385d73b68b6fa105c0cd,295364698
7e8a3ab9ff0c7af1d89a3bf0268b0877d854bee6,69727282
2c11831247e7c9222eb303731474c610031ba6f2,86402113
76fdb370d7df793b7e52c5125104592f45c6da2b,385905971
4a3e6a806e2157fc2f1275eb841290e9de7ea595,385905971
832efe14dd628b4108c7d713919aebb8cd9b4895,385454421
999f4f684baf7f3e16f97598a739faa5e8be1cef,556588931
ea33f952529f176f0393d9821e66d330dfcc50c2,192931011
915385e954d9e8b51002a4242e1378c367b8f895,404598525
79a7a80fcd747bc35cb4efc4bbda85db4c399a17,620853811
ffde392537a37298e94c575f88302fed95f92fe8,380846050
aef3e83f67d5213f8a0c2a2e71f014ce71932370,505305527
81bcc2b688ddb17edeef51f227bcc0d097e58169,97862887
5d5ec014f297553656fb99c6d29fecbaf9af9fe2,259342525
9a9ed4f5b41713ee5249780529cd698b98f9c8f0,364278901
66d5693fd2da1dfa88b27d7d41be7f3c26364f08,434803600
7e71e594191dec3f9e2d7f5dc56468c4b98abdf3,97816076
2c45e7727a54f56b263b105d3ccdf8521073249d,26468762
34e903613fb2503591269c269d90b649cf3393e9,100200834
d8bea1ab7389dbc90d5e64534de7abe4be0259fa,380174436
774af5037479b1b4840cb44f3fefd5f3a21e5ad3,635755848
737053dd1613599048b482783d329fe1912b2829,25868422
58f9e509399cc6708a2cae4137a74022161a6b94,22797593
9629abaebbcb1311a36c123ccdba57e5fa7d039b,97817015
827771cae10ccd02f6bed3001ed1158ba69af832,30160440
190907a9800a6e76e1a5441d9769ea10b0b80da6,646060785
27b327747ef46c8bfda6ceaf3df9edf391f6e627,184370034
1c547273b3b2714bf15c82bcf85ba2cfb95c0ba5,97809363
ac505e0f252c1cbde75977b7536cfc6a7832f790,167519901
c244c39585be32d7b70294cd021faaf20757dbe9,372878250
eddefbc443c3842c3003bac5189c9fa75f958764,583761967
a5ae940444732130275b0bb5cfd7b3975f3d8866,381789560
58031d33bf479bfbb61972c923eabef2e008bd0a,48489687
6e62ddb5f04e8e35b4b136920bd2251be68295a9,76776216
09f709f445e3066761ac938b55a67e4d3e242db1,26472141
5977224c3c17c7e64c6dceccd7363adaac506120,26702856
9610a1bb22bee794bc6a63c74f22dc5885a6d66c,381788379
9eeaa353047b4622bb1b206feb9e9a56bb3f4e2b,529200824
de59afacf265048428ba4bb59da8af9772e3227a,301696425
4ce87adac8d425057d256ad4fe1fe007ff2a536c,502109355
4d5a96f1e22b6360081633b975b3c3ac7978b5da,593813491
df707ab41a51d3a73f24fbd51a08d81bdae19b07,488350219
f09628218e662b17ab996ef0c563c4e9e907dbe9,364758197
ef3947a52c8266759cd4732e6b48b75e2acea91b,568973666
6dc8df47a42cd6cddd0eb31102aa25441e243929,76967111
3c0d868d28a5307360f49f79b541ea7c5144baf1,478707283
45972589431e6826296e09742c463a0acfb6c28e,411781149
763a777f99266edbf3c077307e1ac1704d2b3656,385453180
c94bb12f68e267fdb434209547e4ccb6867dbf2d,26787907
696c7e538b7ec5d6a72e26e31f45b1bfaba952b3,45763176
e187986877e158e0475b13fb150533e6812ce3d8,100838536
23ecb2933154227deab97248c54156956c88f6b4,380276526
799f8a0271dcd9a563a32706dc2d19c939a9cd57,33134647
47b23d222972b10159da2fc5d3ff6f1f7bdaeb83,411768050
b6840f232b83051780c870317688c33b18b00622,436405041
259cc65d208995bb8427f26c393f4f3c27b3663f,96567472
18d280ab18d958e663c20b22ff0f166d63a22fe2,380171345
c3e31d2e68cc03bf5628b9b7bdc3e1455e61e215,605258126
777e3df938e092dc56a3bae641cb9fdd3d848e1d,174315790
391a48aa3bfe6cedff27af311df11d90d474d0ef,76967114
bc96c2ab15020decbc12bdae6d29872842178525,374598749
847e7fcefb65eeabf8163bbf455e8e96d0f53ea1,546017705
e82d4269c0d0bb38126ef604f361a30c341c5c1d,488355941
5a4c7e6de00636e143d1a2bb3f10d23ba0a3c7f4,553100003
917e09ea026cadf52f39c6ab62c088ed82c442f6,571385487
e7f89f7fc8e32811e9e896859f938f258ad0663e,642902697
94bbb9a6ef493d442e7840c994950230a66a6d51,364648072
ec74209194a13952e2d8e5ea2b6614ba0c008c73,455059428
fc9903fb59122e078069234a31743a8ebef51526,538598412
672c6da9d29d38730036c23df5e8722f59d518a5,650752201
945afc2c0f98bd1c9c9a6ccd9ffb398b62ac931c,97866573
8924098d49a69fab15bd9afa54332a389625815c,505096757
6a72f23ee83ac685817391747d1ee3a801be712d,333166758
3c9c75f7a575f46d70ee52afc9fb3987bf1f35cd,571774120
cd70f16cf25fc6908d383a6607349cc2cc4d201d,347091661
b6812b8add0b8f26c36b773c6c7d5c23d385977c,380401224
94a932b96014b38f308afed7807e703c46ba5772,611441260
ba7f52ea41ed2065b5851e05506a56747fea710d,30447237
e0cec35db53c5714436332d77f538f1ef9dff633,332539148
6fe82601373b36a5608c801be0513479dfd3283b,240538775
b7fbdccec07f67d1c60a892980db5aa5666e7579,493800309
2116c147200c1568968e469fd15d80f2009a0a5f,440744013
8458c9cc46c9e6e510b65c9d5c4f5a00c1c69f27,198232959
2e8c4f744f739fef50fdc0e9bc68245acec2c4c8,554679331
4c1a241a3829dc37616de3f89bd3e9bea94d9d36,294960063
0eebc1be57b054f88d8dc57de1843496c2cba9e1,641586751
907fbdd1bcce391909f283b7695919cae39c75d0,40131525
9f1368a92a3309c1599af6ca1a1806e140b983aa,184369984
1527152807138f78374907d4043db2b26c604f82,184369826
a6fc65be2120245f61319c7c0a163f0a0a8b924d,97084503
b4965abc39311df6cd4c213b5a4e24df6e067366,436367783
3d1c97ccc2ba137b7f75f1e898673c53b6f5e61b,24042661
7fff7d1e2bfc1d5d80d9e6c6b25fc79f0640f2a8,374438739
3ce7886a2b2dc2542ba4af997e2aa2e2165d6a5b,130097055
31eed229c8012db70a631f9563a6eb2315ce71ae,166758315
4dacd56552e81e4319dbea5226d923ef90eb8250,362028634
e3ce14cafe43879d742fc8a936836f954ae60f24,478535860
d0aec6887ecb6b7a70fd4e0d06b623eb2b1debd8,333323892
6a4b1c2b31ae6f3ad1bddd6fa3ba8be72a58552d,193519769
7a1ceef2bd2a7e7e64639ac6fea95fd015866774,95932144
d0d06043d03a2da46544e7a28c3be0cdd4c89035,468112897
3b614260e20a059dea2d232aa162fb4c650e0df7,87651851
dc1e9eb128c2d204954bcd4f82606fd50e65a954,478624052
725960ed9ec5f5543236a321d3d256350bfc3db5,436405036
dc44eafacc104a74dc57b3c74c8f8950f778f7fa,42011040
78ab8e4a89c0d3be2853fbbf8e3fdc24f9c5b3e0,649599073
a48f48f1e77509d61d1c68c55bcda352ac624404,198232950
15454b2c736365334362993fa5ee7f02e3017691,612606728
de4f82c880bfc5931c3453cec4f0f038ffe7e2cd,406924543
d1b425b1e0aff4fd1c8626082f937aa1b239c420,195954521
894e112605801bd6c13429a78d99df4f758f6f69,292290817
75a9acefc85a2c1610ca9ce8307ca0e590c9ddb6,385780374
060919c7da3d50da1f402106b2fe14d49ad774ba,577545019
275f3327574b79176490fcc510eeddea490b99c4,641666531
4fe5ee24426ba3aab66a0096677a907b29d7dd00,380161565
1673ed9eb0b01b02bf89c4e7f0d54421871be6a1,390907522
fdee7407d85b464224c496351bbcc44632c0bd89,627238065
0d185c2e417ca1f1fefe831d1dfc87b9ed105bca,24025185
6ea4bcaf368650aa79dc5e2acc0d1f688c6575bb,517058065
865f96b3eedbf6bb450628dcaf16d7c60c666dad,641678165
d2d10c7d2b72f34b93fcd45afc77017508a96c0c,194293379
65cf5717ca67a055c33b9acccd7f9f5efc74eba9,86217781
0ba636197241677670a4869d106f54a61b8addc6,119510225
ca3e584eef761f32534e5a10a2fbd97acf04b36e,466401322
8fcc7e88aa7ab790164ca0ab440422c66422cf49,644907329
9d78eab8d7b5deb2c6b207067061ffc6d747ad89,26744177
bdb5ec0da1bca570d57dbad0c09e8a33e1c391be,654650169
acbcec2509d4eb311ee0b80bb249cbb4d3fd57d1,389279285
25798927c0c343c3179c47ab197ec6d73e06e141,33203273
8c0eabc58a08a0ceecdceed9bada83f1428fb2d0,88407346
f1e04a9821041777630065b3382900a4f6affc79,88407346
f26393c5954ac00be2a342a076fc874bccff3011,244985953
1b11beba4ab82aa8fc52beb380f5fc2d1639bf07,627232113
875eb6b4243c7596dfe9dd614d9bbabc61066679,224916690
0d06d76a6679c5f880001c5e0ea421d0268324db,25858027
917c83211700fc1562328a8906c9d1a59fcdc20a,164499358
e8ebc00427af2ce54867dd0009e08ec0c61043b3,650992282
9132f8146d70f1b26088aa1ae9bdc9acf90c7ec9,362080252
504495aa2d4ef1f4e21ef48b45c0d51e3ea54ce9,411775841
67ae07e72e0da6ad02b85a3440e8b099c7d7037c,183678921
291b99b643d0103d9d4a5ca61caf669447b8d9ca,184369617
a4e4e330b82e40c89ec266dac5a3ba3ad0873385,193519752
c2fba1f2fc2f84f49b75a5a4bf26ed483fc5111f,645977056
613d9e722d0761856c4d89c5b462f3cb0ab51d61,333166715
b6bda69f4946e7b7d3115808235d2d47f4e863fe,494189278
f3018a45403480fd8b256c55b5b0fa70538db280,184370001
e3f0f7763f2450750c2c044ae2ec8ca32b637664,311725597
e590c10bd6386b4af4ee6b507fda0aa472073d2b,369080490
aea81abf7886f5fccc1ec7a44db797fcb10e47a4,380176442
002dc8c33df354a0e6831367e98e8651bb92c983,87616937
b674410052c07f5b00953aa8546829a1754cf57d,631140724
91e03d5eb4b428ead91f5653e186b871fe5ebd2b,51164194
0ac7ae6a9a5ea8a02c8b7371700b2175729c8bb4,193521966
24efb7c18608062b568f90e05ca8ea8f405dd47c,385440708
d8919e945df544daab053c8d95fdb819bf009bff,494549029
4eec5c449ff6459cc664f1108a92c089e8cc659c,128118290
9108a4674d57dabfb1d75928a71b9e78d39452ee,316678313
77733d9224c00d3bafe1a2381301566cc6af00a3,206280042
da1917ce17546c7530607b92f0caed703f25ef65,204765018
ca263a42ca7311bb6ffa0057a686abf7e61bc58b,494792432
6925a80a51136604ba1f4216fae3e6975bab1997,411775847
5d2acb293db9b92bf169a74e4003c84157f4a937,641586699
3b505ce820a096b35d04c651623fd65083138596,641655095
7e27601a9380bb6b34e21d8b6b53e1ca4f81a880,26622319
0a8ac432b2f274c02454d90d50986fe4e4a2e280,240352383
d4ef5689830498c4492be92d4477ba02891449cb,290028179
c9b5cfbbc9bb689be31d4b6560e5d14df6d627da,380272130
3c360bdbb82cd6e228e63a1138a587d1991ee4b3,338311230
a718038aa2814d700218d4605f6535c18c739995,188442768
6418402e53521898a6d174a47fb4c945ed3f2d3f,641689725
489c1c41db42d2e199e958b32a183d969a7e782a,93044092
29a1fd1eca70e4d21d8f3df235262f5f59e27071,239164434
ac22e5c9abe9e5108dfef87f32db4374a7828150,148693850
3322b71b1724a69a7f5c29c972d07c7ba1fa02a4,642725951
b38651cf9ea0dd9675663625a4b7b65c6a0aa473,26622524
4b9459789945fa91098331754aa98dadfdab48eb,240451245
696ded481fa95e468a24067a1f5f7e3bd2c4ca69,100199230
0e0cecc05befe01d1d0480b9edcd1fc24944878a,468112932
0a65c279eca1f79c29b02ccbfa62f502cd859fab,380296820
cc25becd7c5ef65a285089aacf85160dca2bc01c,416371731
4c0fff23451c782005a3ef4b0d10f11d9163d16e,650999415
b9962c8fcbe5bec2c8ef8b7f99194e433abf0ca4,504812564
3b5aaae35a42ba1bc042dc82472234227b109063,640082456
760e73887f65dd70fa106b7de09380ee7d0c8973,635651902
45af2b09860d51bae9ac54f249ac297d257b03e7,131904480
1b4c4498620efd284e7ba8e0742acaee9fec6b50,380171519
b70063a8fc731c950cb03a1bd3c717357fa41545,380266011
1f35a2b0571ebddd50f7d582d2ff7ee40a598c6d,652450283
b98bddff4e20fd1e10a1c2223875a37a877ef61b,184369956
615d7a53587a1a028b0e96a0f164d980bb31f28e,375224228
af7d068712fe2b6cc5561e8a403b1ddb2f0990cd,332633309
d73805ca0d7a2910e4c763a9115d6a9d0213e36e,629697370
002e694deabce0b6cf1156dbdeb6e909e6dadf03,494469470
8dc3a69937f47bade899704e19ce97c292371b13,61370425
7acd0e90a8efa93cc05d66b11d013076ee3dc6e2,627222457
afba9d12bfde8dac4e4827734143f30b92561410,53627892
c9d7eeeb078f5ddaf5b1807d19d021d6639ad2e7,184369641
0f47ef854d0f07d557998e044cdf01ef9be30451,358362543
9c9d5fa045da143c914eab5798bdebe06c9e218a,95636066
2d3f18229cc3caa53b5dc715081374bd1cff545a,629697303
889732c10cf60dd61c1c0d2eba5f9c050a7c23ca,478707177
88c41a8400e952061947bac6267fe9dd0892c0d4,375981283
e296627e69afbd23599692e5c4c206e726200a4a,372878329
58d50e20d6ae4e115a846455a9009760c649d88f,655059968
543d600d713d6903832e4ab3ed465c8405e21508,26469194
d3dca7f05f2f19275caea1bc4e1085a04d19ec01,101196360
0cedd48ab0fe6d027bfdc192a29a8fb9e78806e0,380414837
785be958a395fb50a5d6171cc9e85a0866c0b267,334939249
54a43dec5c782cfffc69eea6e261fdda09b0f4fc,646048900
e711bb4b471820b88625958e8f877b8b85e370d3,94706158
3c81c550cf958f021951285fe5171eb4e35c5f08,130096869
db9fe55e23983de20ea455a10f1f50545760e548,289985461
0cf9ddabcfef3a3254d3a43e35b290aeb334af71,492585948
d72592195a8e0d07775d89cd66809341cfd5e352,385441649
c1852428ef63563bdabc7b309b6d934f1f5c64bd,184369905
e7f121357386467e2e9f5b726649747ae8156641,402193463
1756d4d6165c4c0f418619beb530be329afe524d,468265950
9fa0ea9cfc95007002acda796878a3fd1e820b19,366623157
23449c75995d043c40228d29d0a9643faa306e68,653563526
32a959a3f38023ead6fd0bdc45932e8a88a33f29,240566873
2bdbdce0363c54d4d64b6b4b9d4fb501fc6a4bef,641681409
02a5527a5d9457444518dcd85ea94c31ef51d4d6,198232750
cd185d5fda669d391221f78738bc898cb41bc809,627232107
c683fb6bb65a48001381f354cd62c3419c79279c,105267045
c787ce4e2c90be3caea4cb4ca21cef169749c187,95792925
bf9f4d313c527a9eab852bf95e1779586e27d754,478707509
9f9ac3a658bbc3897ae8605dd9f32acdf7a7da15,583761988
b2263be91808af158b0a112a9652968737ca8926,131908179
926b43b9a8d27994aece05d7b7fb3a50283ba638,131908179
0b4ac189bc09fe28e98aa2e9a4926cce0f9964f7,563011790
d288b1f976d01812b95945ae61d70f7b688f85a0,205956668
837c5ca3b3dd8554fc35b058ed8268af07437fb0,643721757
9080a92de6788011939c2a33fb36a69542427569,173985916
c1b0eb48315436db2fa1a9fe4adb0fb12c56579d,167407225
8496d4e7c104d0904dec94def1bbee4c362cbf96,478624172
85b2783d247824c674740a42618e9f98125d2d14,375236936
705270270ecc32cefca13d08836a167ce9c8d9b9,184370082
73bd5f109104ae20dd4e468ddf2f05876f58edcf,183678819
91c0b17b3a71074aaff982c73215eb8c416f3946,381771545
de790129a92b75dcdc4131adb9a302a680f1c404,27113106
7e7e9f6c6c305670f321280cd5d6357877f98e7a,402193504
f033badb5e7b12f8f2c02b9c3b1e87274623ba08,167403005
3415c0d28262ba6b86b8e62994cdbd9b84ba2c16,375242597
3b8f13c3b2510b9b312e7fe194757c793b5cd460,587904121
c71fb3813cc237cb700696414727b74a96cc30dd,411763147
d20d73b91d1446d36d54fc797d861a943e69c093,34870326
f3b4fdedf41e09bfc7e1d30ad5219195ca9d1cf6,97809205
7d916352ac3cedd7a8806ef769af9052c25a5144,540819729
37172af4ede73784383f5fe8879bc53ca2effb51,4724018
35d2dc7318b75f0e8b206d6235ff2d1f7ae52585,434803594
00671fd8a3abfe4f8a5c67a5c2d22ad800ea6aef,105100805
3673ff37a53f7c9af18613ebfaf95534f701c7a9,106492398
11164827fceb20da5ff06af063bd8ad62119099a,494549003
ee3bc0b7817054bbc6bd0bf2ed4378f1975e4582,414387726
81bfd1d80d89826de253bd943466755e28447aed,99906083
6a2cf0056c1ea8cc9a9cca39cca6d6a0d20d84a6,250142469
bfc7ea7586fa8185f3a31e6a45714de186e8ce64,310644950
135810497b282b343c897c7e6147223eebd7b699,380268863
4c7d7ddfc0cb853268cba1080760e0d0a36463d9,413740786
db9bc7141ff6667873a6da0d3adf5315384b25eb,430567525
96dd42afd34678d8ca1d7ed0f297acecf6bd4439,649557978
f010bf94b8a842dc60bca5ce08a1c04f22ad4527,167531422
375f2810fa09dd1aff1226ab64009d6d895983f0,4751843
75eaeff0f0009040123c1141549ae1b17a917b2e,380321072
7930eb74f4e32516ffe6a3d77f37463ad514129c,478535775
3facbc6196fcfd4edca69287e1f3ad3d334b49ba,166135574
427ee8b972477928e9da15319454633e301e9ed9,644339242
133c6a4b0092f431461d01cb01c2f841459c347e,448267924
95e67fe6f296419d46adfefbc4a7ceb41c85f8df,553980064
478b140f55f78a171272efd6ae01998b178027d4,642566190
5154d4eec191eb910286ac65d05d150f6b1a98ba,627434235
e93f22ad3d4cc618a4ae59774f74180aa281f4a7,641665721
736f0a683e8ea2d6b51f18f777f770b435ba323c,25889317
8f6a50db43486798105d4dad91d21ddb23fa854b,643844408
2c14194f1145184727643ca0d6a0af29f0419651,25064442
80e461cf06ead8a82f0a7a79d615159259c9fafb,387480408
ef3f397c8c6e3c481841b8ac3bb23b62548d446a,461706376
57ec6055d2944faf173332d3df0d60e80a64c5b6,361768167
6f25d2aa2bfd6cf45a8b138a0180168157f5f87b,198232795
89b84b2acc3b935d6f7b3fa40d70300456be4d06,25850064
569efe84b55616490a0518e1083fd9db4fbdbd5d,488350212
16935111983266c76a2c63be2ea6db1980703cb3,385448098
6af3ebd40fe6e6fb71569cdf3a77cfe598079096,194293396
f5853418e90bcdc8fcdc59bdb151d5637fd06b9b,97812516
b7173b17af7bdc57a30e9ad817d0358477bc018f,288740284
4e497c80ab46f469f20e8dff438211fa8aa5258b,167519877
ccdd9c74827e63e665f1c1c6af22899977bd9d88,238808398
556737e6338cb6d67d02bd9c540ff2b0c3178438,374430798
3f9d8b9583e3ca38db2cf6182176cd8d9753da2f,183683480
a1fbdb31aad9f42b61c1fd49b756bfb6204d00f0,182627105
b898d9f79aaa7c39308516e849238cd91116cb5c,478535923
73168d969381d0b5a6c6045aff719264584aa4d1,543096022
1cc925474233814720a0983d426e9eeb36e7cef7,94703379
50a490256c5da6da1fe69d208b52568047e3b427,103287063
ce89c5fe7c48bf1d05d41a1f7fa6e29cec407ccf,564775710
14a2aa05fc370f71f27f80d6d0e916d91f776625,363752770
0e1e00c3679f0e1b95b738b5af58e78ae43e47fd,381867873
7d2356d3740396e3f44591377a145c7da4449ccd,434803563
2791c7c4d98ae6c7470e4b686873a646af73fea3,647631777
fc227d58b054a2d4a59927dbdddb91c065113d4c,430556759
dd963b0ed6892da2d9878bf97aa6c1bd4d7ab416,654401176
9796e9b256f18626fe9f0fe3ddddffdda29d0a96,120086013
7f2ca1ad09cb7fa23479266990ec37240a050cb3,538598338
fb0d0ebf90886efec4798996e5776be23e953554,240515376
7058b7172fdfec10da321760606b63ae98095a3c,234351785
805a2cbcf98f085d4d3f6bea86be04c350e8f334,252369165
1d3f7961be2bfd4bbd58fa384c7a0c4f0f54a661,379889852
232eb3e3c928faaa368e0dd25d4d2d5833b5392b,583707623
b2b53586475948ed661b2f4d1c44252907670037,24968842
7a8becc1d33f040c6a332cdcf553ef4d36013f9e,380177820
0f6ce1ab859df6912334a8da299459a55b5065ff,425992589
213b78bc917e54413bbb1de9fcf41c1df85eef6b,645942814
7aac5ace78db5581e14cb021cad33daa93485123,286904409
2faf598bb15af6ec5f03d7e2ad9461aabd451708,231510710
dd5ea9e2bea1096f6060e9a1b3556abf8398f034,250377479
380d88f0db7222f3b034f22fca500ab807402a72,468043629
2fa4532f7795f597da1cfc18b000fa146245a5c0,494803127
b18b1bf8fa413a88a54356dc3fb034482bce3a3a,650737352
a79a161f5fc93f3080e9d95172b8e76a41281a67,372878275
b4e3d8bd21301bd42106c8727e78347c3e5fc9d9,174310494
aba4b5257b685d60324adb4ddb14381fb83a7e1d,302576591
a855cb8b9d7baee02e8576cd41f70d6ac0c48197,173985939
8310693041a53781d7fe58fa2259ac4efdc64471,215077525
baa1b8740b98e5ea3f40f0bb2d0ebc03acce474b,382141733
8de6409cc0e7bf6a8dfcda06c9bf7d6ec2836f13,413740769
1cff051d554ddbd03cafc23fc8b1d621f5226eda,641581317
a818dd8f995076f11c101dc19761a7ef7eadbc3e,167523847
5b4a22a58d1fc2fe1a4e3028481283dae2ae1429,167523861
f0e54a9da7c848ff334ca184040f98b3ee694558,192930776
ac47d46a2e81027a54866b1468821d3565318776,643925832
bd59160571ad4118f9c7147cd3125e79094195ee,488342183
02be7d17b55648abb349d2fa5d633a3cf293a794,184370056
6ec17cdb2b308f577640b3d4b6837008ad55d745,367414174
fb17f675f46bbf90873416fc86c35f0d2668ff80,643075020
aa93d5deb64ee0735f9658d260a7fe63a7f91755,184369792
89795ed92f27cf801516866531357b4e590fd7a2,380166957
e44f283db2e14b47e204e03c95c35d2aca49bc3d,172265332
2658ee40f022377a3dcead659083bf975a72ac5a,467668058
9b7015779bce041c34cb721b229559137eca000b,494495305
2238d117ffb6ac7fa1d1e01ccb77e7ad9ecb0e0e,97808884
40ab3611564357087773c254120a13443516d0c9,381225709
03b28f8d7f87f048c14b1df5f862505a6d2875ab,381781704
718d7cfcaf772874862da05f725394b18d999515,478535916
2eba8f8200bd96ab41eb6d7124947d85e1533fdd,126625316
1029805f79dee9eeb64cbb89296d1b0e78e361c5,380167808
59575c19d4cda2beae956f4fc4210c3ce0432865,532650196
4e1f2988f6cba8a5b2afc15ddb99ff9dbe4c59cb,460552238
cb1dde691e846b2dd1ac147eb68b87245afd4553,563011784
1ae2052b60f4b7114fa0a25851011856ab269ab9,26727509
6b9bbed04ef04ee59f54b16ef1ce99e667940547,644958536
c56b3aebfebda65dba55f00df18b1535d6263391,379549781
b5e6ed0583ea9cce0f60a47fa2c014227b9e866f,182627125
e505b7ad9430900d601eefc0dc13ef556b1f8830,512985264
c0db9b33ed8f3e1e1f8fc2d4a18aa1b220e1cb68,25796335
b702a364c04b29b03801126186d9b26054de9636,478535985
0e1547965abfddb5e5b0366946a333cbe7527f79,76967073
955288b2d8ae9e474cd0ca777ee0ef414c1daf0c,551705997
c4d6944c07df573085f63561be8e575b1edb1932,551705997
a905fadaaaf34c89ef30d95590552c1d22063490,385443580
f62b8fb7b950ee844cf469f921d2f70bad9f5bdb,364030845
ddfccafda89070371ab9d7c523cc0930aba47940,641610499
09c901cbee48be15ad2f1102c1534c0b6bb0eb31,515200238
b7aedad47aa96cc4a348ec7bb05a695ac0d6add1,552303177
c3750cc662a2ef1d8d9989949aa3111af4e30d38,641612075
8235e02618d096a0f1f7f07ae710e67d40cb687b,295382147
27cdf7fd1df8198be6869ec97df27ae7ea9d84d7,374436144
0c493b5d1714458e06aa6248352a472e150ae639,26469113
ed0156f2f3425508b54191b1dad4334bb46457a8,644367280
5fb984c34b1f76e764693f1eee35cfe56921c404,572001702
6124acb0ac99bb1e28b69e1483e8c442d4df5f7d,643761787
3957dbd8e0ee94a1aca5bd975a6c19bf17e372a1,40131552
f1094aa35fc44eee230d177cc593c0d2ef3ca593,97696792
f4b580f8a48778ac288df54828bd49a9d3e9f04a,333166689
2ccc9566ad241ac947574a2898f0b155df88689f,649641856
bb952f882febdfca713340a124fb1855b001aac0,87983298
cf06a3749ac181da182685ad3cf0bc0f2c8ce459,641660016
5e81ad20d2c1e19df22e82347145c7d68cf0f63c,363390669
fdef275fc519518b3cbb0b46069d62de2182f78b,25849862
05260d188d35567ec937466f0c1c64476181d45f,411234363
d44f2f7c73379fc8553f654fc49f8a93cac99f22,494049038
1db901205ac01097b7253bff55683bdb88cca2f6,99513089
cf7da73ef1e0b5701f6e56bd9b548a7a89a4581f,231493260
d41d5b914b6c5ab2a370379b084d2caf50e4c6e1,50535590
5df6a6d6881800f308920c672ce964064beea92d,237535245
8d302ed991a853e3c65b75fad28868ed0500bad0,239432198
544c5a05fc1cfa229c67121f024f9e943b4b8fa9,374433412
95a72c2bd72c7d5b1ca150cfd5cdc1fde6d707e9,240568541
dc99a586eda3346e1d5054473d3a9fa022b15bbc,92127665
fbdc73fae02f7eb701d516d87e37447415451edf,286441354
c96b657f347383c6c078f8de64c0da525c7433fe,130096891
ec0e8db89fd0573b835753fefac904b2e11d63bf,434799304
76d5c8d7104871bd9fc1928c1c06efae192aa8a1,374430802
f8c1ef8b1995fbcbabc93a787ca82dba05a9960e,231508271
e23534086430e9bb4dae7bfb33172d9422f217f3,380175725
